species,deviance,null_mod,index,resolution,dev_explained,kind
sp_richness,0.35996731981802754,0.325280502871653,TR5,201,0.034686816946374543,species
sp_richness,0.3482053948282049,0.325280502871653,TR5,301,0.022924891956551896,species
sp_richness,0.3379083370730117,0.325280502871653,TWI,1,0.012627834201358712,species
sp_richness,0.3391009115596896,0.325280502871653,TWI,3,0.013820408688036578,species
sp_richness,0.3426817996517746,0.325280502871653,TWI,7,0.01740129678012159,species
sp_richness,0.3503882875189712,0.325280502871653,TWI,15,0.02510778464731822,species
sp_richness,0.35957685513478055,0.325280502871653,TWI,19,0.03429635226312755,species
sp_richness,0.36438035750437225,0.325280502871653,TWI,25,0.039099854632719255,species
sp_richness,0.37088758034665237,0.325280502871653,TWI,31,0.04560707747499937,species
sp_richness,0.39721218479644804,0.325280502871653,TWI,51,0.07193168192479504,species
sp_richness,0.4049860727245679,0.325280502871653,TWI,71,0.07970556985291488,species
sp_richness,0.4190387631380238,0.325280502871653,TWI,101,0.0937582602663708,species
sp_richness,0.4414300340771041,0.325280502871653,TWI,151,0.11614953120545113,species
sp_richness,0.418447127233303,0.325280502871653,TWI,201,0.09316662436165002,species
sp_richness,0.428188442856136,0.325280502871653,TWI,301,0.102907939984483,species
sp_richness,0.33107017965708974,0.325280502871653,VR3,1,0.005789676785436737,species
sp_richness,0.32921840213036635,0.325280502871653,VR3,3,0.003937899258713351,species
sp_richness,0.32863987166559905,0.325280502871653,VR3,7,0.0033593687939460493,species
sp_richness,0.3259766946444812,0.325280502871653,VR3,15,6.96191772828203e-4,species
sp_richness,0.326061907374668,0.325280502871653,VR3,19,7.814045030150041e-4,species
sp_richness,0.3275059390708144,0.325280502871653,VR3,25,0.002225436199161379,species
sp_richness,0.3319383228890458,0.325280502871653,VR3,31,0.00665782001739279,species
sp_richness,0.348704912927262,0.325280502871653,VR3,51,0.023424410055609024,species
sp_richness,0.3619900445945532,0.325280502871653,VR3,71,0.036709541722900196,species
sp_richness,0.3793592594361249,0.325280502871653,VR3,101,0.05407875656447192,species
sp_richness,0.4076331849077006,0.325280502871653,VR3,151,0.08235268203604762,species
sp_richness,0.41586305268561585,0.325280502871653,VR3,201,0.09058254981396285,species
sp_richness,0.3839049972579951,0.325280502871653,VR3,301,0.058624494386342096,species
sp_richness,0.33352210602996024,0.325280502871653,VR5,1,0.008241603158307242,species
sp_richness,0.32970295587078935,0.325280502871653,VR5,3,0.00442245299913635,species
sp_richness,0.3261963485076862,0.325280502871653,VR5,7,9.158456360331968e-4,species
sp_richness,0.3263778310483453,0.325280502871653,VR5,15,0.0010973281766922804,species
sp_richness,0.3282468559577486,0.325280502871653,VR5,19,0.0029663530860956078,species
sp_richness,0.33430811315263,0.325280502871653,VR5,25,0.009027610280976983,species
sp_richness,0.34053567820051733,0.325280502871653,VR5,31,0.015255175328864334,species
sp_richness,0.36061579115493014,0.325280502871653,VR5,51,0.035335288283277144,species
sp_richness,0.381135224066676,0.325280502871653,VR5,71,0.055854721195022994,species
sp_richness,0.40408904047814187,0.325280502871653,VR5,101,0.07880853760648887,species
sp_richness,0.4167823604311053,0.325280502871653,VR5,151,0.09150185755945228,species
sp_richness,0.39054114451283595,0.325280502871653,VR5,201,0.06526064164118295,species
sp_richness,0.3351808369160162,0.325280502871653,VR5,301,0.00990033404436319,species
Shannon,0.312595976080697,0.2820481851472848,ASP,1,0.0305477909334122,species
Shannon,0.31264611361217753,0.2820481851472848,ASP,3,0.030597928464892732,species
Shannon,0.3105582640776493,0.2820481851472848,ASP,7,0.028510078930364502,species
Shannon,0.3200553415829275,0.2820481851472848,ASP,15,0.038007156435642675,species
Shannon,0.32249902728938307,0.2820481851472848,ASP,19,0.040450842142098264,species
Shannon,0.32299578862901124,0.2820481851472848,ASP,25,0.040947603481726436,species
Shannon,0.32333093950516123,0.2820481851472848,ASP,31,0.04128275435787643,species
Shannon,0.32021050752384106,0.2820481851472848,ASP,51,0.03816232237655626,species
Shannon,0.3221409707923255,0.2820481851472848,ASP,71,0.04009278564504071,species
Shannon,0.31967377071322445,0.2820481851472848,ASP,101,0.037625585565939645,species
Shannon,0.31578624774222364,0.2820481851472848,ASP,151,0.033738062594938834,species
Shannon,0.31506662817799425,0.2820481851472848,ASP,201,0.03301844303070944,species
Shannon,0.3163933833889102,0.2820481851472848,ASP,301,0.03434519824162541,species
Shannon,0.3232437738966737,0.2820481851472848,HLI,1,0.04119558874938889,species
Shannon,0.32805484602016577,0.2820481851472848,HLI,3,0.04600666087288097,species
Shannon,0.32053519893698446,0.2820481851472848,HLI,7,0.03848701378969965,species
Shannon,0.314904616569458,0.2820481851472848,HLI,15,0.032856431422173205,species
Shannon,0.3148507949971934,0.2820481851472848,HLI,19,0.03280260984990857,species
Shannon,0.3156114840512444,0.2820481851472848,HLI,25,0.03356329890395959,species
Shannon,0.3176240651088791,0.2820481851472848,HLI,31,0.03557587996159428,species
Shannon,0.3179968899323685,0.2820481851472848,HLI,51,0.03594870478508372,species
Shannon,0.31559089248467975,0.2820481851472848,HLI,71,0.03354270733739495,species
Shannon,0.3118390165025413,0.2820481851472848,HLI,101,0.02979083135525651,species
Shannon,0.31321304054329957,0.2820481851472848,HLI,151,0.031164855396014768,species
Shannon,0.314610537982981,0.2820481851472848,HLI,201,0.032562352835696196,species
Shannon,0.31818132662542076,0.2820481851472848,HLI,301,0.036133141478135955,species
Shannon,0.30896164724190933,0.2820481851472848,HSD,1,0.02691346209462453,species
Shannon,0.3076740835958375,0.2820481851472848,HSD,3,0.025625898448552675,species
Shannon,0.30951145860660123,0.2820481851472848,HSD,7,0.02746327345931643,species
Shannon,0.31361850370936983,0.2820481851472848,HSD,15,0.03157031856208503,species
Shannon,0.3155546981640406,0.2820481851472848,HSD,19,0.03350651301675578,species
Shannon,0.31748098167570316,0.2820481851472848,HSD,25,0.03543279652841835,species
Shannon,0.31891453999850916,0.2820481851472848,HSD,31,0.03686635485122436,species
Shannon,0.3210072853533359,0.2820481851472848,HSD,51,0.03895910020605109,species
Shannon,0.3206558374997355,0.2820481851472848,HSD,71,0.03860765235245067,species
Shannon,0.3193329236413559,0.2820481851472848,HSD,101,0.0372847384940711,species
Shannon,0.31967831866480034,0.2820481851472848,HSD,151,0.03763013351751554,species
Shannon,0.32008000650361623,0.2820481851472848,HSD,201,0.03803182135633143,species
Shannon,0.32282820452461025,0.2820481851472848,HSD,301,0.04078001937732545,species
Shannon,0.28406241458805426,0.2820481851472848,MBI,1,0.002014229440769455,species
Shannon,0.28561027196133315,0.2820481851472848,MBI,3,0.0035620868140483486,species
Shannon,0.2855482170263661,0.2820481851472848,MBI,7,0.0035000318790813223,species
Shannon,0.2849049449314476,0.2820481851472848,MBI,15,0.0028567597841627768,species
Shannon,0.28430646765904677,0.2820481851472848,MBI,19,0.0022582825117619665,species
Shannon,0.28629501607660357,0.2820481851472848,MBI,25,0.004246830929318768,species
Shannon,0.28441953303564116,0.2820481851472848,MBI,31,0.0023713478883563566,species
Shannon,0.28875579033457155,0.2820481851472848,MBI,51,0.006707605187286747,species
Shannon,0.29169039788731366,0.2820481851472848,MBI,71,0.009642212740028855,species
Shannon,0.29221257443567306,0.2820481851472848,MBI,101,0.010164389288388254,species
Shannon,0.29104103404207127,0.2820481851472848,MBI,151,0.008992848894786465,species
Shannon,0.28688699954737595,0.2820481851472848,MBI,201,0.0048388144000911515,species
Shannon,0.294359713723653,0.2820481851472848,MBI,301,0.012311528576368191,species
Shannon,0.2886242639515858,0.2820481851472848,MDI,1,0.006576078804301,species
Shannon,0.28621077516646165,0.2820481851472848,MDI,3,0.004162590019176848,species
Shannon,0.2908479194638772,0.2820481851472848,MDI,7,0.008799734316592422,species
Shannon,0.290998359692899,0.2820481851472848,MDI,15,0.008950174545614198,species
Shannon,0.2925924795969247,0.2820481851472848,MDI,19,0.01054429444963989,species
Shannon,0.2915056995465152,0.2820481851472848,MDI,25,0.009457514399230371,species
Shannon,0.2909598588409672,0.2820481851472848,MDI,31,0.008911673693682398,species
Shannon,0.2916536111343392,0.2820481851472848,MDI,51,0.009605425987054383,species
Shannon,0.2919102381758554,0.2820481851472848,MDI,71,0.009862053028570572,species
Shannon,0.2883288948825997,0.2820481851472848,MDI,101,0.0062807097353149155,species
Shannon,0.28966456325219225,0.2820481851472848,MDI,151,0.007616378104907451,species
Shannon,0.28978289518121036,0.2820481851472848,MDI,201,0.0077347100339255626,species
Shannon,0.29097133926414753,0.2820481851472848,MDI,301,0.00892315411686273,species
Shannon,0.29183670906660986,0.2820481851472848,MFA,1,0.009788523919325054,species
Shannon,0.2857626811834587,0.2820481851472848,MFA,3,0.0037144960361739088,species
Shannon,0.2846606906729032,0.2820481851472848,MFA,7,0.002612505525618425,species
Shannon,0.28973538069035176,0.2820481851472848,MFA,15,0.00768719554306696,species
Shannon,0.2943665408595999,0.2820481851472848,MFA,19,0.012318355712315099,species
Shannon,0.2951667939443914,0.2820481851472848,MFA,25,0.013118608797106579,species
Shannon,0.2956642664629796,0.2820481851472848,MFA,31,0.013616081315694806,species
Shannon,0.3082052309187797,0.2820481851472848,MFA,51,0.026157045771494913,species
Shannon,0.3016327144237514,0.2820481851472848,MFA,71,0.01958452927646659,species
Shannon,0.302958739014314,0.2820481851472848,MFA,101,0.020910553867029225,species
Shannon,0.3152294928312491,0.2820481851472848,MFA,151,0.03318130768396432,species
Shannon,0.30871327135370863,0.2820481851472848,MFA,201,0.026665086206423827,species
Shannon,0.34135599648163517,0.2820481851472848,MFA,301,0.05930781133435037,species
Shannon,0.2878223651624512,0.2820481851472848,MFW,1,0.005774180015166386,species
Shannon,0.2847526588149605,0.2820481851472848,MFW,3,0.0027044736676756775,species
Shannon,0.2825865272431841,0.2820481851472848,MFW,7,5.383420958993135e-4,species
Shannon,0.2823857656521661,0.2820481851472848,MFW,15,3.375805048813074e-4,species
Shannon,0.2832745008321712,0.2820481851472848,MFW,19,0.0012263156848864032,species
Shannon,0.284634102124536,0.2820481851472848,MFW,25,0.0025859169772511903,species
